	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
401	Diphosphatase	0.23047669956468	-0.820913498247134	3.05395614609063	-0.268803302659727	0.788081051702254	0.934958031015793	0	4.55510308198275e-07
402	DNA phosphorothioation-dependent restriction proteins	110.53575217732	0.330685348806273	0.358680096712074	0.921950651395431	0.356554317019784	0.831477973824705	5.08992740187957e-05	6.02690759844225e-05
403	DNA repair and recombination proteins	21269.8179176066	0.198985029368225	0.133972680398349	1.48526571817904	0.137473449315752	0.696405293419587	0.0105184243988549	0.0109161566338114
404	DNA replication	1956.58679960961	-0.163545054073678	0.203092610464943	-0.805273287389789	0.42066199309706	0.86111749285061	0.00118143135513336	0.00103737742589379
405	DNA Replication Elongation Factors	1544.16378611811	-0.321884072283653	0.200458036719984	-1.60574291532789	0.108330407805621	0.678967361129178	0.00101007522546075	0.000767315740464134
406	DNA Replication Initiation Factors	3468.71258024452	-0.165877395627957	0.30188659013493	-0.549469241259829	0.582683467596566	0.910164062052919	0.00162989569029753	0.0012562216908458
407	DNA replication proteins	5949.54091244637	-0.192499238708631	0.216015346590903	-0.89113686479504	0.372855749915959	0.839785873656868	0.00306705553951032	0.00251079213546826
408	DNA Replication Termination Factors	1057.53383639687	-0.201941427022917	0.252039472087862	-0.80122936836068	0.422998872232103	0.861293948467037	0.000535224399111106	0.000534331464284608
409	DNA Topoisomerases	186.849863554508	-0.126801144636578	0.303622344647178	-0.417627842192991	0.676219237017993	0.921736141158278	0.00010388235385749	9.46651109626837e-05
410	DNA uptake competence system protein	34.9623334203963	-2.49980447910676	0.751807772453968	-3.32505804102979	0.0008840013007435	0.156081445637248	2.94027868250835e-05	5.909756287996e-06
411	Dol-linked oligosaccharide	144.691387257461	0.0713005296101237	0.402489763530396	0.177148678229028	0.859391606822515	0.958993740291833	8.40236644888328e-05	9.46930944535971e-05
412	Dol-P-Man biosyntheisis	0.0130814238716071	-0.82332123689153	3.05375794433332	-0.269609200172306	0.787460921662139	0.934958031015793	9.79820089523526e-07	8.15492025972182e-09
413	Domain-containing proteins not elsewhere classified	216.650729205309	-0.0924885511056166	0.256049501912494	-0.361213556030368	0.717939809057283	0.923703638987935	0.000126853548331768	0.000117437009679692
414	Dopaminergic synapse	1177.35975068329	-0.341759183473976	0.239847955514301	-1.42489929814556	0.154186312569981	0.708166109344235	0.000728198788308673	0.000665769486774057
415	Dorso-ventral axis formation	121.471258481705	-0.684540459425847	0.48078527727398	-1.42379663393011	0.154505350398286	0.708166109344235	9.5679745826419e-05	5.3399539951312e-05
416	dpD-KdpE (potassium transport)	7.66004574270258	0.396434242510711	1.14071450791902	0.347531516219529	0.728192045689893	0.924962120653439	4.53567770626012e-06	5.72502294818748e-06
417	DPEP	10.8987333266593	-1.0101308327084	0.885927086730611	-1.14019635231624	0.254204506846814	0.769740571475803	9.92353192146247e-06	4.75825106611428e-06
418	DPPR synthase	0	NA	NA	NA	NA	NA	0	0
419	Drug metabolism - cytochrome P450	146.474830368628	0.841440035687532	0.374976397634081	2.24398133054936	0.0248336025785833	0.422748769477279	6.31674400751939e-05	8.84554935326755e-05
420	Drug metabolism - other enzymes	805.427538654573	-0.389891074433528	0.224241346705241	-1.73871179495737	0.0820854702757796	0.626691922805887	0.000434010769245052	0.00034296422244845
421	Drug transporters	867.035088788231	-0.482397348627199	0.240242005612163	-2.00796420841558	0.044647095183489	0.56201870131634	0.000480243688110152	0.000371107654262202
422	DSBR (double strand breaks repair)	10529.4237177264	0.303767947963773	0.156710149160006	1.93840634822966	0.0525736665398172	0.580094132128505	0.00533001605419104	0.00589841467626887
423	DYRK family	0.102496246565961	-1.46890589881355	3.05348080278912	-0.481059483810022	0.630474222787029	0.916995903809597	5.5025426738476e-07	0
424	E3131, phoA, phoB	0.730504644979859	-3.10947306499626	3.05092096186376	-1.01919161586432	0.308112006224684	0.802477870159243	6.00197777602328e-07	0
425	E321101	0.0149223812183719	-0.661404568225067	3.05360962178925	-0.21659761729383	0.828521942785469	0.943934727033406	6.84267451664515e-07	4.41112340638242e-09
426	ECM-receptor interaction	3.7013436164039	-0.0544871961613643	0.964349505812531	-0.0565015026532887	0.954942298495042	0.983066872858806	3.49331864319648e-06	2.10041924807219e-06
427	EDEM1	0.0212842480246883	-1.17073178516997	3.05403118340525	-0.383339826892208	0.701467812881785	0.921736141158278	1.89731205776976e-08	0
428	EDEM2	1.85503103296694	-3.44839769365257	1.84699045214098	-1.86703601507809	0.0618965586149204	0.588419232547036	3.38353733272147e-06	4.09809670727618e-06
429	EGFR tyrosine kinase inhibitor resistance	187.708025922847	-0.0599868346082594	0.353575788704295	-0.169657642080318	0.865279387767566	0.961129760008889	0.000127574232506589	9.06073564674315e-05
430	EGLC	27.5673594507504	0.211777111738524	0.488408302980193	0.433606698424848	0.664574069734929	0.921736141158278	1.41666134154452e-05	1.72686894563809e-05
431	EH (EPS15 homology) domain-containing proteins	134.064797595396	-0.104599202215879	0.410435756325174	-0.254849146556833	0.798839614714517	0.936079588514663	7.4742589413243e-05	6.80767339605657e-05
432	Electrochemical potential-driven transporters	20089.8032164636	0.274983021270242	0.215535088223857	1.27581556922482	0.202020722552811	0.740943956650665	0.0089094607173	0.00892944753003485
433	Elongation factors	606.208581547149	-0.0904926891995907	0.204623181015441	-0.442240653040978	0.658315071131574	0.921736141158278	0.000356692440290888	0.000371434915365932
434	Endocrine and other factor-regulated calcium reabsorption	159.415504655241	-0.0541458790187617	0.349286310090244	-0.155018612108709	0.876806644334714	0.962885434168127	6.99893746073565e-05	7.54682929284801e-05
435	Endocrine resistance	149.567864584036	-0.471689248340996	0.411461320036109	-1.1463756746311	0.25163974330148	0.769740571475803	0.000112161728451145	6.9702805015308e-05
436	Endocytosis	995.481893072672	-0.363719565701233	0.192566754221097	-1.88879730134323	0.0589189945382074	0.586785088462148	0.000544106674725447	0.00044834080661816
437	Endometrial cancer	166.178894740559	-0.031304733541284	0.378550755742285	-0.082696264811042	0.934093054950113	0.982226156146037	0.000111290501585505	7.78782215805226e-05
438	Endopeptidase	161.749406069388	-0.231197560337102	0.527397782210632	-0.4383741610896	0.661115074057876	0.921736141158278	0.000113926816867998	0.000100976571907779
439	Endoplasmic reticulum membrane and cytosol	7.2082963300822	0.0858992762122022	0.837604486110152	0.102553505427269	0.918317345486395	0.977391027010221	4.6392175251245e-06	5.33875629005217e-06
440	Endosomal sorting complexes required for transport (ESCRT)	215.160600387957	-0.460687518954089	0.406016838699236	-1.13465126330721	0.256521465122036	0.769740571475803	0.000146664115524773	0.000111805544115439
441	Energy metabolism	1917.87416771801	0.171837806545065	0.151959326189451	1.13081448078305	0.25813318373693	0.770378076810685	0.000994436917866386	0.0010879356446856
442	Enterobacteria phage T7	2.79332528637155	0.282807287367523	1.29084992854408	0.219086108395648	0.826582971811501	0.943934727033406	2.01391470839684e-06	4.28921593341308e-06
443	Enterotoxin	7.31896458959571	-2.37255274321784	0.871888214906297	-2.72116620302389	0.00650520457576356	0.238090487472946	6.53988934122447e-06	2.75139773650691e-06
444	EnvZ-OmpR (osmotic stress response)	15.4634265579527	0.202818865616993	0.761251906199954	0.266428056160059	0.789909560142649	0.934958031015793	6.94482611322918e-06	7.98507741886593e-06
445	Enzyme I and HPr	9.80452401721479	-2.1165814256621	0.754845636687755	-2.80399239631246	0.00504740954058554	0.21931941868002	2.51471818510954e-05	3.60480098444088e-06
446	Enzyme II	1463.8339820606	-0.166305169737387	0.164468564473921	-1.01116690760536	0.311936551496515	0.805845317360284	0.000796138836298647	0.000707885088197206
447	Enzymes	0	NA	NA	NA	NA	NA	0	0
448	Enzymes with EC numbers	33203.1056237425	0.0616114558358498	0.136845550076274	0.450226228046943	0.652547326258929	0.918849257296878	0.0165595251783221	0.0161517793603585
449	Epithelial cell signaling in Helicobacter pylori infection	915.171448318	-0.157996293925714	0.274604396221927	-0.575359666849711	0.56504807589375	0.910164062052919	0.000506424558900189	0.000387698671357568
450	Epstein-Barr virus infection	423.511595756275	0.246770341524911	0.251888888794834	0.979679344752312	0.327244425041298	0.815038773751773	0.000233452823525768	0.000261625872218935
451	eptA, pmrC	584.741546757929	0.652061658027793	0.324079755348529	2.01204070068042	0.0442156467589905	0.56201870131634	0.000281854407075855	0.000405337170791478
452	eptB	0.19892668110576	-0.122633407081599	3.05211038296275	-0.0401798728401678	0.967949723817215	0.98807825061342	0	4.2921633173899e-07
453	eptC	86.1572653591216	0.309032006486441	0.396398841974023	0.779598661155253	0.435627144225852	0.86681853388121	4.53126871426329e-05	4.88258628300919e-05
454	ErbB signaling pathway	135.051413307757	-0.64743956131391	0.429941229846846	-1.50587921410687	0.13209818339989	0.695550947846928	0.00010464809185756	5.95829783101755e-05
455	eryAI	1.13231278829513	-1.08233858397953	2.07747863167257	-0.520986626518581	0.602376087667599	0.910164062052919	3.18649620450987e-06	6.87026455146226e-07
456	Escherichia phage Mu	2.37714880853402	-3.21150839375135	1.06994758595665	-3.00155674530534	0.00268602972146199	0.211059213797866	2.0849776551632e-06	1.55685023178422e-07
457	Estrogen signaling pathway	1086.51960491733	-0.251759867209708	0.22140127556364	-1.1371202201468	0.255488032151552	0.769740571475803	0.000654536202244348	0.000628693675956447
458	Ether lipid metabolism	479.805580792059	0.390542827512485	0.316246247197419	1.23493268607449	0.216855557421822	0.757003712511831	0.000202443610847103	0.000220956748475705
459	Ethylbenzene degradation	98.2210464365888	0.675492562124655	0.377328680276947	1.79019671027621	0.0734222937775371	0.624943244711129	7.78916633861233e-05	7.26677779685016e-05
460	etoreductase	0.487510837558787	-2.68328198903307	2.85262380650557	-0.940636470506101	0.346891185512134	0.831477973824705	3.88959090858597e-07	0
461	Eukaryotes	1903.07930256686	-0.110573654332501	0.176451197208403	-0.626652899395772	0.530886784615344	0.890990799525814	0.00100931043086457	0.000974664664538046
462	Eukaryotic Sec-SRP protein	470.118613616553	-0.176402206439799	0.339488104573882	-0.519612334167689	0.603333799603045	0.910164062052919	0.000270969691057118	0.000220657949314915
463	evaA, eryBVI, tylCVI, tylX3, staJ	0	NA	NA	NA	NA	NA	0	0
464	evaB, megDII, angB, staI	0	0	0	0	1	NA	5.45421111848728e-07	0
465	evaD, eryBVII, aveBV, megDIV, staE	0.727126785379702	0.731994885864415	3.04408073912357	0.240465003590925	0.809969790496067	0.939062865223962	4.1746819235173e-07	1.60647723241147e-05
466	EvgS-EvgA (acid and drug tolerance)	67.262931429034	0.503052360442131	0.376985448042008	1.33440790103409	0.182070212050236	0.73165240452483	5.75407839380651e-05	4.34787821145105e-05
467	Exosomal proteins	3507.56385109758	-0.215093905098706	0.198860819785899	-1.08163038516227	0.279416797397871	0.774746574603187	0.00194494080139591	0.00157792821357527
468	Exosomal proteins of bladder cancer cells	13.1904544124137	-1.20525614451791	0.804177815105795	-1.49874333994074	0.133940228623884	0.695550947846928	1.62243469376459e-05	1.26113099551353e-05
469	Exosomal proteins of breast cancer cells	48.0604064559034	-1.21027745908217	0.484997853502177	-2.49542848559584	0.0125805111423825	0.317182953875463	3.73921196213346e-05	1.56241513065064e-05
470	Exosomal proteins of breast milk	58.5511177242304	-0.364825734543674	0.548857788048116	-0.664699932274061	0.506242437160686	0.889588675461237	3.75280080278209e-05	9.49029430547814e-05
471	Exosomal proteins of colorectal cancer cells	1100.95596239637	-0.0808240891198157	0.237410753602042	-0.340439882749778	0.733525288305083	0.924962120653439	0.000608772252946179	0.00067866591151725
472	Exosomal proteins of cortical neuronal cells	7.95438855571268	0.737579845939502	0.979350621691521	0.753131544109875	0.451370870637758	0.875240999488316	9.62228703959128e-06	2.18757405567212e-05
473	Exosomal proteins of epithelial cells	119.961735843595	-0.410269845004758	0.503201542571289	-0.815319132187745	0.414889660131691	0.86111749285061	7.34642304689758e-05	9.19422057579862e-05
474	Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)	2231.35930294987	-0.1048407104902	0.217587523874974	-0.481832361631367	0.629925038249858	0.916995903809597	0.00119199311097775	0.00106900533786974
475	Exosomal proteins of hepatic cells	905.057595309726	0.268931113704969	0.365371546593756	0.736048321803188	0.461701290994962	0.881930766022394	0.00043109417488907	0.000465293707778084
476	Exosomal proteins of microglial cells	117.910430742679	0.696251431286234	0.445783935677874	1.56185850489989	0.118321325670693	0.691644225538149	5.56389766089317e-05	7.17990988377721e-05
477	Exosomal proteins of oligodendrocytes	0.012324113048949	-0.81182680612087	3.05375970282796	-0.265845018967625	0.790358570199179	0.934958031015793	6.67680561855864e-09	1.62621047993455e-08
478	Exosomal proteins of other body fluids (saliva and urine)	3127.46058887546	-0.116447618504289	0.209682315481972	-0.555352597268993	0.578653509079739	0.910164062052919	0.00160359921964093	0.00159522711394117
479	Exosomal proteins of other cancer cells	14.5241462316675	-1.02625874576515	0.546089902265536	-1.87928533654909	0.060205542806974	0.588419232547036	1.0592775431644e-05	8.58411530810323e-06
480	Exosome	9315.28687038446	0.0703698557306722	0.144162163150181	0.488129854553892	0.62545786578012	0.916995903809597	0.00468221064379725	0.00466924472433093
481	Extracellular matrix molecules	1101.66258509668	0.338413191598715	0.418185757095365	0.809241314073596	0.418376355187208	0.86111749285061	0.000548294954657619	0.000650021890690574
482	Extracellular matrix or blood plasma proteins	0	NA	NA	NA	NA	NA	0	0
483	F-type ATPase	334.951297032595	0.314295061610252	0.23772987372674	1.32206801224956	0.18614550432145	0.738528504950142	0.000164892862880498	0.000190823377899157
484	Family A1: pepsin family	2.1421230057296	-0.469228210195386	1.29063678990865	-0.363563330802463	0.716184113271563	0.923703638987935	2.93369872590815e-06	5.42476818699571e-06
485	Family A22: presenilin family	6.46372757343268	-2.4927519074886	1.31476550027439	-1.8959669286792	0.0579644177411976	0.58524074188354	6.67131050065096e-06	1.01460638926545e-06
486	Family A24: type IV prepilin peptidase family	257.715970312316	-0.0897372366875288	0.321043618451315	-0.279517272825459	0.779847884267459	0.934285844981637	0.000161913362811627	0.000143788866670824
487	Family A25: gpr protease family	0	NA	NA	NA	NA	NA	0	0
488	Family A26: omptin family	0.611255559833752	0.983644734965059	1.81224212420845	0.542777767840869	0.587282822194744	0.910164062052919	4.81469876145416e-07	2.54208199824869e-07
489	Family A31: HybD endopeptidase family	113.011543379459	-0.248043932861191	0.544093192018799	-0.455885014735896	0.648472665914061	0.918849257296878	7.44908536846266e-05	6.24135494616935e-05
490	Family A36	0.10524755176992	-1.6931235612192	3.05309908152993	-0.554558995959858	0.579196342158285	0.910164062052919	1.14477413106856e-07	0
491	Family A8: signal peptidase II family	13.3997178873603	0.461485254620787	0.641701908257087	0.719158301826183	0.472043388247791	0.88729251372733	7.03347900944434e-06	8.49546033866585e-06
492	Family C1: papain family	17.9909563987417	-1.08492380761251	0.76660791764285	-1.41522645754614	0.157002109554351	0.709591719235324	1.60611798640794e-05	7.54785643854038e-06
493	Family C10: streptopain family	0.186412765215723	-2.01601456761061	3.05261421938854	-0.660422320909726	0.508982852130452	0.889588675461237	1.99975423044836e-07	0
494	Family C12: ubiquitin C-terminal hydrolase family	24.2285326430428	0.374833592237595	0.587042769739203	0.638511555817504	0.523140734151628	0.890990799525814	1.4705270632523e-05	1.51204418079179e-05
495	Family C14: caspase family	0.443056883002538	-1.03730606148143	1.7781155376895	-0.58337382441937	0.559641674848201	0.910164062052919	3.5379385082903e-07	1.11124366508103e-07
496	Family C15: pyroglutamyl peptidase I family	840.735993568525	-0.632598405025156	0.40984635519652	-1.54350135606751	0.122709178724449	0.691644225538149	0.00053087424152563	0.000466555267297795
497	Family C19: ubiquitin-specific protease family	201.357283771679	-0.078681371917353	0.297478488357902	-0.264494324788588	0.79139903731925	0.935115569520082	0.00011780156587586	0.000106960420205685
498	Family C2: calpain family	0.565315774034432	-2.45049005447655	2.55130272708403	-0.960485805334946	0.336810771621789	0.82566487431211	6.40845033277113e-07	1.44261828026458e-07
499	Family C25: gingipain family	4.67574156049098	-0.403404395346381	1.14357412259366	-0.352757540920433	0.724270217393998	0.924822592620236	3.42242691608295e-06	2.57771990684451e-06
500	Family C26: gamma-glutamyl hydrolase family	35.2500243095811	-0.0545504749795383	0.400669519796171	-0.136148302489516	0.891704043136024	0.967204030373236	1.80301747959264e-05	1.98065369622037e-05
501	Family C40	138.20350476605	0.0453930646092367	0.53507888036016	0.0848343417678581	0.932393091158262	0.982226156146037	9.19970398869271e-05	0.000100639156344221
502	Family C44	62.9397290855475	-0.989120479387206	0.435460292375686	-2.27143667678856	0.0231205562489202	0.398217580569638	6.42330664747668e-05	5.92274188840436e-05
503	Family C45	0.833743648646182	-2.53326871418561	2.26939269272627	-1.11627605143222	0.264303989474489	0.771105763283078	1.74628954689167e-06	5.56013327439176e-07
504	Family C47: staphopain family	3.47838580727934	1.89909651905255	1.24117079430196	1.53008476171936	0.125995749594703	0.691644225538149	1.81003548840097e-06	4.38293004614551e-06
505	Family C48: Ulp1 endopeptidase family	0.471041319443572	-0.402265165127008	3.05290765288802	-0.131764603081416	0.895170485029739	0.967204030373236	1.96172238702455e-07	1.04227014700699e-06
506	Family C50: separase family	15.2371533374702	-2.45704531743708	0.744077680165627	-3.30213549328634	0.00095951708383554	0.156081445637248	1.28539457275919e-05	1.95759987663119e-06
507	Family C54: Aut2 peptidase family	0	NA	NA	NA	NA	NA	0	0
508	Family C56: PfpI endopeptidase family	1089.32796840325	0.248595046684513	0.414096452328447	0.600331264097225	0.548285486748252	0.903930126801172	0.000565571005139836	0.000669126132856447
509	Family C59	35.8944589647031	0.614251798589547	0.545997212146656	1.12500903836952	0.260585204254256	0.771105763283078	1.6949881318411e-05	2.43954896975484e-05
510	Family C60	1.67195809982596	1.51707746798134	1.35601970055211	1.11877243919366	0.263237232390137	0.771105763283078	3.84229120167294e-07	2.25672537414813e-06
511	Family C69	23.145375903541	0.0648854169161312	0.823309051339051	0.0788105229872062	0.937183333950616	0.982226156146037	1.52631168752652e-05	1.7204702519791e-05
512	Family C75	0.249438189137821	-0.94572535910148	3.05311697756765	-0.309757328674291	0.756745503362778	0.930206059549209	3.27894457865561e-07	2.90245364142995e-08
513	Family C79	0.369271040147261	0.348234539505043	2.61833507082081	0.132998462796389	0.89419459621096	0.967204030373236	1.19056364845638e-07	2.00660720344508e-06
514	Family C82	67.0740523628593	-0.530627959919043	0.477034925947359	-1.11234614292707	0.265989351405707	0.771105763283078	4.00599775318055e-05	2.87540009478124e-05
515	Family C85	0.694262907682974	1.15334734325848	2.22623886704482	0.518069898217826	0.604409501606942	0.910164062052919	2.31921691704903e-07	9.8098109242749e-07
516	Family C86	11.9520024416508	-0.864426508734866	1.04723638737872	-0.825435898860011	0.409124160980766	0.86111749285061	9.49230974241022e-06	5.86930462645893e-06
517	Family C88	2.91107019666675	-1.19773354639062	1.70864692593266	-0.700983642794923	0.483313223318732	0.88729251372733	2.62215020486444e-06	7.1054320621592e-07
518	Family C97	0.00708097644980851	-0.767195850519545	3.05383522703717	-0.251223721478869	0.801641145454399	0.937382297879585	0	8.15492025972182e-09
519	Family I11: ecotin family	717.307123730884	1.3331242550958	0.451238249191882	2.954368911508	0.00313309228082369	0.211059213797866	0.000256813684497783	0.00054792446130921
520	Family I32: IAP family	0.0649684388583692	-1.16457260467133	3.05404280911825	-0.381321637402839	0.702964600053086	0.921736141158278	6.91615680996112e-08	7.40466768036567e-07
521	Family I39: alpha2M family	65.0415209907734	-0.88442710686744	0.615513190025478	-1.43689383298322	0.150748162516683	0.708166109344235	5.52456619248833e-05	6.24861429497252e-05
522	Family I4: serpin family	0	NA	NA	NA	NA	NA	0	0
523	Family I51: IC family	15.2602362139573	0.295475552841865	0.648388939484914	0.455707268968211	0.648600494199434	0.918849257296878	7.65343075971285e-06	8.62332754637245e-06
524	Family I57: staphostatin B family	2.30539771743636	-1.35025139912775	1.44983836195499	-0.93131167898402	0.351692362397786	0.831477973824705	9.45425038110469e-06	2.56870012084437e-06
525	Family I87	221.323415124327	-0.205542862889334	0.483362818292135	-0.425235154858578	0.670665259239632	0.921736141158278	0.000162808442196306	0.000140386378874262
526	Family M1	140.914512049004	0.46033819948933	0.548305939630916	0.839564495323906	0.401152613263519	0.856104119267918	8.55443375352841e-05	8.6370487783374e-05
527	Family M10	30.6766285382281	-0.0227975622568238	0.498819802284559	-0.045703001669967	0.96354697132459	0.985767132088889	2.36565289529109e-05	1.5549377792477e-05
528	Family M13: neprilysin family	21.6894029248727	-1.91975173175927	0.772912743735912	-2.4837884318999	0.0129993013883386	0.317182953875463	1.95557773396194e-05	4.90584213814785e-06
529	Family M14: carboxypeptidase A family	0.0890909730498765	-1.0982375077801	3.05283677981666	-0.359743277151574	0.719039125225065	0.923703638987935	9.45831718527885e-07	4.41112340638242e-09
530	Family M15: zinc D-Ala-D-Ala carboxypeptidase family	14.3842536277066	-1.65088412335973	0.76603601412799	-2.15509988161457	0.0311540189904946	0.47528569746972	1.20277854468542e-05	5.86094651538807e-06
531	Family M16: pitrilysin family	1000.39404273104	0.712832702230975	0.340912557843769	2.09095466221472	0.0365321283403427	0.50053610687866	0.000371980408055869	0.00054729064741094
532	Family M17: leucyl aminopeptidase family	1120.5895152307	0.678540444897553	0.317832351162585	2.13490049837768	0.0327691386208542	0.484586049908389	0.000490860286020025	0.000684292521582199
533	Family M18	62.5893641980744	-0.47921118894789	0.540120293869203	-0.887230482519025	0.374954824153119	0.840111419687971	3.5315053957184e-05	3.67906047899837e-05
534	Family M19: membrane dipeptidase family	10.8987333266593	-1.0101308327084	0.885927086730611	-1.14019635231624	0.254204506846814	0.769740571475803	9.92353192146247e-06	4.75825106611428e-06
535	Family M2	19.2420991000392	0.556052740158264	0.609849681352243	0.911786555213583	0.361881089263541	0.833428144576109	9.13105254465538e-06	1.06478297456196e-05
536	Family M20	2250.36116941152	-0.0908110445096335	0.346023373562207	-0.262441937302561	0.792980744090252	0.935239468070803	0.000896114836982169	0.000936980263586561
537	Family M23	28.8582166466478	-0.347970099120509	0.757811103369056	-0.459177884268934	0.646106430736011	0.918849257296878	1.94168366147064e-05	1.47276502119391e-05
538	Family M24	124.264751274927	0.429275678501143	0.337633988756117	1.27142317656656	0.203578141760437	0.740943956650665	6.43971226120263e-05	8.12188075158491e-05
539	Family M26	1.4564273274688	0.0823065145605265	1.25610788455099	0.0655250361635522	0.94775597319053	0.982226156146037	1.69522483034262e-06	8.15693853028632e-07
540	Family M28: aminopeptidase Y family	55.8088792269811	1.17948563865181	0.514751461522528	2.29136918846842	0.0219420700489145	0.387026392188081	2.35116637897276e-05	4.26629152739243e-05
541	Family M29: aminopeptidase T family	0.218267582050029	0.734320544325137	3.04695859402442	0.24100115628918	0.809554220345772	0.939062865223962	5.94447833520863e-08	2.45621183060641e-07
542	Family M3	242.710003120437	-0.0366828606467194	0.501607488789283	-0.0731306080283209	0.941702185176923	0.982226156146037	0.000157248664396387	0.000169068625053119
543	Family M32: carboxypeptidase Taq family	232.466393396978	-0.254497460499717	0.408749289936273	-0.622624838172551	0.533531085067604	0.891183235731917	0.000118154933383093	9.38790187109859e-05
544	Family M34: anthrax lethal factor family	0	NA	NA	NA	NA	NA	0	0
545	Family M35: deuterolysin family	0.36797692640011	-0.679742793121584	3.00843634161309	-0.2259455464353	0.821243772729011	0.943433330092431	3.22149784139946e-07	3.04950542278829e-08
546	Family M36: fungalysin family	0	NA	NA	NA	NA	NA	0	0
547	Family M38: beta-aspartyl dipeptidase family	18.5593050596134	-0.180461334896239	0.637153265151146	-0.283230652288081	0.777000032816107	0.934285844981637	1.08387383526371e-05	2.4382342534627e-05
548	Family M4: thermolysin family	57.6117096452146	-0.0892443775498246	0.316760975411132	-0.281740443039083	0.778142541067008	0.934285844981637	3.63006997939925e-05	3.22946783533764e-05
549	Family M41: FtsH endopeptidase family	60.1704395730223	-1.68799346136888	0.516538388796103	-3.26789547104734	0.0010835037452603	0.158374822229829	3.30056299800888e-05	1.34661768734979e-05
550	Family M42: glutamyl aminopeptidase family	6.90682558175862	-1.29163069926039	0.743118028679271	-1.73812321786349	0.0821891046302803	0.626691922805887	4.85627125057678e-06	2.31713237774872e-06
551	Family M48: Ste24 endopeptidase family	747.057079793278	-0.443000868685903	0.303462952492451	-1.45981862051818	0.144339929613843	0.708166109344235	0.00044838352342704	0.000317780690254862
552	Family M49: dipeptidyl-peptidase III family	0	NA	NA	NA	NA	NA	0	0
553	Family M50: S2P protease family	541.845850130472	-0.588708855657526	0.318030670774848	-1.85110717222084	0.0641541364860495	0.602061896253695	0.000234709272994514	0.000206111593317898
554	Family M54	0.106351696884805	-0.761553867335682	3.05305468233607	-0.249439969661131	0.803020470683958	0.938245785380139	1.78379355094004e-08	1.26009586242679e-07
555	Family M55: DppA aminopeptidase family	0	NA	NA	NA	NA	NA	0	0
556	Family M56	75.9388706344372	-0.952752466390125	0.482807884490037	-1.97335730628439	0.0484548681607331	0.578623341843404	4.89814513241839e-05	3.38543668056862e-05
557	Family M6: immune inhibitor A family	11.1959127063226	0.00604937751251368	0.680796428529778	0.00888573626271467	0.992910301520807	0.996313009887911	6.17619213065577e-06	6.4525410380774e-06
558	Family M67	4.05942186835997	0.598673674065883	1.09641130521339	0.546030190695058	0.585045184512808	0.910164062052919	1.73933274844889e-06	3.96298449412112e-06
559	Family M7: snapalysin family	10.1004650594555	0.172235460226662	1.11506705607305	0.154461975437806	0.877245490568144	0.962885434168127	6.84107848732077e-06	8.39527109618725e-06
560	Family M72	1.48877108099241	-0.24027017837736	1.48458924206747	-0.161842866409805	0.871429595492957	0.962885434168127	1.21306694097424e-06	1.69852685605656e-06
561	Family M73	1.0535655787171	-0.886330275190344	2.11225640408288	-0.419613013589219	0.674768180046524	0.921736141158278	8.21487997615343e-07	3.11166737279693e-06
562	Family M74	12.6918776174604	-1.36102597053382	0.950289782257134	-1.43222203999827	0.15208028604621	0.708166109344235	1.10246798276071e-05	4.64247407962512e-06
563	Family M79: prenyl protease 2 family	0	NA	NA	NA	NA	NA	0	0
564	Family M80	2.9355939684872	1.30548966875469	1.24644825492354	1.04736772152228	0.294930012985347	0.793581903619838	2.8874020459449e-06	2.63990908175868e-06
565	Family M82	107.14353858198	-0.266425218071876	0.408520750789737	-0.652170587557262	0.514291131760423	0.889978979783994	5.86262935955481e-05	5.01209524656637e-05
566	Family M88	3.16515600091304	-0.546026230833509	0.924908279406985	-0.590357166208524	0.554951221085034	0.907763785104459	1.56181237061163e-06	1.93511446493391e-06
567	Family M9	1.97349240176592	0.495820044158006	1.06645815104601	0.464922175963206	0.64198718915669	0.918849257296878	8.12191057310717e-07	1.16789783965595e-06
568	Family M90	34.0332895650655	0.501999917037164	0.777410960938404	0.645733006428422	0.518452281013314	0.890990799525814	2.18547481488998e-05	3.03151950356007e-05
569	Family P1: DmpA aminopeptidase family	8.37386410150511	1.23015014323883	1.15500709183508	1.06505851949737	0.286849448820294	0.778526272397901	4.35118469434153e-06	9.6835725351637e-06
570	Family S1: chymotrypsin family	368.625591212992	-0.531724984187233	0.329564638935943	-1.61341637229043	0.106654078507674	0.678967361129178	0.000204651086101695	0.000157024524987942
571	Family S10	74.3657584013864	0.571073281459218	0.464065874088266	1.23058667604289	0.218477491042999	0.757003712511831	3.72984694387969e-05	5.55429612836812e-05
572	Family S11: D-Ala-D-Ala carboxypeptidase A family	438.885311773669	0.532404655763069	0.355061075853441	1.49947344828874	0.133750851833298	0.695550947846928	0.000210902173485789	0.00027882558804744
573	Family S12: D-Ala-D-Ala carboxypeptidase B family	449.552848943963	-0.428699642992531	0.357688438967758	-1.19852809397391	0.230711492629738	0.769740571475803	0.000202840803920016	0.000187087137971076
574	Family S13: D-Ala-D-Ala peptidase C family	131.91559940131	-0.0509407950703409	0.389575164668243	-0.130759862769285	0.895965275174008	0.967204030373236	5.43879763337151e-05	6.01744039079048e-05
