	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
333	Solibacillus silvestris	18.1170151434304	0.56138407720054	0.362208403339553	1.54989247081126	0.121167327095953	0.434298797608605	1.57743947368421e-05	4.69777076923077e-05
334	Sporosarcina psychrophila	10.2025571260177	1.03706989362513	0.387824376111965	2.67407093907301	0.007493659813487	0.0990568156595313	8.35215789473684e-06	2.21186730769231e-05
335	Sporosarcina ureae	25.6776245446352	0.457015398136713	0.352178638765831	1.29768063088173	0.194397102137319	0.53346600503114	2.11275789473684e-05	3.50150769230769e-05
336	Sporosarcina pasteurii	8.26820864653493	-0.448402940263639	0.282310699672253	-1.58833136960168	0.112211427586426	0.421112848014459	2.35983684210526e-05	9.77715384615385e-06
337	Rummeliibacillus stabekisii	9.14817932014356	0.183618472746599	0.300223855971545	0.611605204231346	0.540798994035206	0.812089302288067	1.71422368421053e-05	1.86249038461538e-05
338	Ureibacillus thermosphaericus	14.6126216042673	-0.128693764559836	0.340877640112438	-0.377536539261967	0.705774915498651	0.881771951388821	2.28719210526316e-05	3.60307307692308e-05
339	Paenisporosarcina antarctica	10.4158847634663	0.644113154319075	0.315125132672992	2.04399169579241	0.0409543675280093	0.255835194621172	1.22750052631579e-05	1.73205576923077e-05
340	Paenisporosarcina sp. K2R23-3	5.63901227348685	-0.594434873525481	0.395472493904275	-1.50310042465144	0.132813149343124	0.456118369429374	9.74381842105263e-06	6.77267307692308e-06
341	Kurthia sp. 11kri321	14.2839204964352	0.0523402946026433	0.399892724032959	0.130885838768923	0.895865617331179	0.962283849155274	2.24526842105263e-05	2.58619807692308e-05
342	Listeria monocytogenes	40.8488534594674	0.171894901918243	0.278066230824031	0.618179709951993	0.536456883362216	0.81017235780061	4.84557105263158e-05	5.84326538461538e-05
343	Listeria ivanovii	11.3096088224679	-0.322740893167706	0.289229918362222	-1.11586275374014	0.264480887126972	0.608136785045326	1.42306842105263e-05	1.73329615384615e-05
344	Listeria grayi	8.47150471791582	-0.769005415782041	0.38641697397656	-1.99009222568129	0.0465807770540597	0.276176979943532	1.05118947368421e-05	1.19137403846154e-05
345	Listeria welshimeri	7.83837504773331	0.289263434974173	0.358996936308176	0.805754606011065	0.420384356861991	0.732881631198487	1.15976578947368e-05	1.2605375e-05
346	Brochothrix thermosphacta	29.3962797768593	1.02520999439196	0.298735575926588	3.43183094685681	0.00059952114688168	0.0198626105829662	3.30351842105263e-05	9.70246153846154e-05
347	Sporolactobacillus terrae	3.55317825624251	0.319259730362091	0.438605493180605	0.727897245533651	0.466676489450522	0.763427951311748	4.65771842105263e-06	8.77178846153846e-06
348	Thermoactinomyces vulgaris	2.05010930639161	-0.87889013551608	0.360810368625579	-2.43587826720169	0.0148556830245563	0.136067035229245	4.86062105263158e-06	2.95541923076923e-06
349	Novibacillus thermophilus	1.99191447182958	0.111729139530937	0.508787119407455	0.219598993899569	0.826183475037304	0.940504511445759	1.90414473684211e-06	3.32290384615385e-06
350	Peptostreptococcaceae bacterium oral taxon 929	48.7605689928988	1.71565702539639	0.447457011968902	3.83423877490968	0.000125953746376156	0.00678089169126903	7.40883736842105e-05	0.00124437367307692
351	Clostridioides difficile	206.986279925577	-0.070435917539758	0.328439808968019	-0.214456090938162	0.830191404717	0.94292165299848	0.000233249868421053	0.00052261225
352	Acetoanaerobium sticklandii	24.5797934140586	-0.0284154663737164	0.369974287117072	-0.0768038951980595	0.938779551974258	0.976713370834778	3.90655526315789e-05	6.33548269230769e-05
353	Paeniclostridium sordellii	72.0219570595182	-0.0969069045428028	0.331938047781834	-0.291942744106559	0.770330401277642	0.917636428096308	8.77738947368421e-05	0.000336101423076923
354	Filifactor alocis	97.1015581030085	0.0911076988906877	0.541066388570498	0.168385434422188	0.866280066144047	0.952870328294786	0.000151373684210526	0.000205412711538462
355	Peptoclostridium acidaminophilum	6.92574415769694	-0.745947574149991	0.494894686467666	-1.50728547819785	0.131737498236127	0.453575270089736	9.04076315789474e-06	4.54219134615385e-05
356	Clostridium botulinum	415.006774176522	0.288100302794995	0.243910256162889	1.18117338453613	0.23753385213526	0.58220329898628	0.000488306394736842	0.000588376807692308
357	Clostridium perfringens	146.085399011129	-0.327408785047416	0.257083205153553	-1.27355182479485	0.202822294766142	0.541095880820799	0.000179781105263158	0.000209290615384615
358	Clostridium baratii	72.2574273117452	0.444129475959221	0.323622851028787	1.3723674782153	0.169949068982282	0.507634785897307	7.83857631578947e-05	0.000135880211538462
359	Clostridium novyi	64.6700022604138	0.237955948865814	0.323455836082505	0.735667507959629	0.461933068032687	0.761148477709953	7.22891578947368e-05	0.000118743307692308
360	Clostridium butyricum	84.3967256229986	-0.204380487185036	0.262661793563602	-0.778112737342387	0.436502554328291	0.744947586954507	0.000104208236842105	0.000121805692307692
361	Clostridium beijerinckii	86.364086168522	-0.186990050454321	0.251515619577357	-0.743453033925037	0.457207446137359	0.759643386489118	0.000115590447368421	0.000121824307692308
362	Clostridium septicum	58.3318135633543	-0.0889417577049925	0.3375360525936	-0.263502985893125	0.792162922440758	0.927712833751768	5.68667894736842e-05	6.85219038461538e-05
363	Clostridium tetani	49.4419423588021	-0.454026878982922	0.306887170771868	-1.47945864873066	0.13901777529237	0.465646643258721	5.86517894736842e-05	6.35986730769231e-05
364	Clostridium bornimense	39.6250663533502	0.273401356032724	0.31259582789438	0.874616138911174	0.381782803435847	0.70337186810852	4.39671578947368e-05	6.61265192307692e-05
365	Clostridium carboxidivorans	36.3504632525111	0.519519739301906	0.297568959570001	1.7458801484289	0.0808317800710011	0.358838760095679	4.73725e-05	4.89993076923077e-05
366	Clostridium cellulovorans	41.5071625796362	0.146106718918166	0.28772341448848	0.50780267284787	0.611591735150253	0.844646981240625	4.52545e-05	9.240975e-05
367	Clostridium pasteurianum	108.401651693721	-0.112972253066417	0.30125220073277	-0.375008888869927	0.707653855922448	0.882258133636366	0.000125408815789474	0.000147014269230769
368	Clostridium sp. DL-VIII	48.2523226061954	0.051266888991425	0.27738750658586	0.184820468745792	0.853369852697807	0.94872167112949	6.03823421052632e-05	7.99111153846154e-05
369	Clostridium sp. CT4	48.7398552733076	-0.00789299464492818	0.329106908471099	-0.023983071888694	0.980866111499972	0.995274528312842	6.24460263157895e-05	0.000122361134615385
370	Clostridium taeniosporum	40.6320894702923	-0.0423296001420491	0.277565884688192	-0.152502892023638	0.878790309613128	0.957357655174566	5.67648157894737e-05	6.28061730769231e-05
371	Clostridium cochlearium	22.4742827375818	0.073595906766817	0.319044291167711	0.230676143733693	0.817566408270717	0.9372102728957	2.51250263157895e-05	3.849825e-05
372	Clostridium saccharobutylicum	57.4971583628625	0.0632325706468386	0.267382332319851	0.236487467583303	0.813054430944335	0.935667167862259	6.98478947368421e-05	8.49631730769231e-05
373	Clostridium sp. BNL1100	18.0344550993898	-0.079493009419749	0.328154307557167	-0.242242772954918	0.808592053788528	0.933282650304225	2.58659473684211e-05	2.46967211538462e-05
374	Clostridium drakei	29.3671704431095	-0.615443215527397	0.345728622106257	-1.78013382802378	0.0750540616064343	0.345622202825275	3.17192368421053e-05	3.62859230769231e-05
375	Clostridium estertheticum	36.7507190683474	-0.336420916153783	0.279366378840023	-1.2042283597284	0.228501327520257	0.574356902196504	4.90760263157895e-05	4.97130769230769e-05
376	Clostridium saccharoperbutylacetonicum	79.5491173930965	0.510134803082025	0.27025986153878	1.88757146613436	0.0590835037172469	0.30909232245012	9.40159736842105e-05	0.000125235596153846
377	Clostridium sp. JN-1	32.7477898215604	0.402911434900475	0.307435588843715	1.3105556074879	0.190007945572102	0.528772111690783	3.75794473684211e-05	5.71555769230769e-05
378	Clostridium argentinense	50.4231439931633	-0.229129715798771	0.256057062095928	-0.894838493901533	0.37087342955951	0.69543533347124	7.41366842105263e-05	7.66175961538462e-05
379	Clostridium tyrobutyricum	36.853527862994	0.382095438730367	0.309836574662456	1.23321605638919	0.21749516645045	0.562444764261728	3.80277368421053e-05	5.03961538461538e-05
380	Clostridium aceticum	38.427768958226	0.599416549526328	0.365091604832719	1.64182506963142	0.100626262018582	0.402097654300972	3.20477105263158e-05	5.84427884615385e-05
381	Clostridium kluyveri	56.0618414234169	0.482349240422202	0.278705293064605	1.73067843498183	0.0835091335883248	0.360798805600951	7.12029473684211e-05	8.80357884615385e-05
382	Clostridium isatidis	42.3825533874324	0.305923160352818	0.312155135016328	0.980035649058973	0.327068521910602	0.662661418837657	4.44352894736842e-05	6.94882307692308e-05
383	Clostridium sp. JN500901	23.217082925624	0.10622811585655	0.306317887265029	0.346790443108015	0.728748757406091	0.897597783144524	2.79360526315789e-05	3.37378269230769e-05
384	Clostridium sp. JN-9	30.3933476618027	0.313323587767948	0.337050718671732	0.929603678053888	0.352576322390234	0.679231288612546	3.36247368421053e-05	3.88656346153846e-05
385	Clostridium formicaceticum	18.7274368948023	0.305156790555535	0.329199198330796	0.926966991726687	0.353943672616391	0.680095531873546	2.30867131578947e-05	2.95101730769231e-05
386	Clostridium chauvoei	49.3568912327515	-0.098936642013458	0.338496624364429	-0.292282507098037	0.770070632468307	0.917636428096308	5.31657631578947e-05	6.33264230769231e-05
387	Clostridium sporogenes	23.0515626997722	-0.0934921629626864	0.283429597291471	-0.329860268144621	0.74150554613164	0.90478926137787	3.38506052631579e-05	8.02249038461538e-05
388	Clostridium ljungdahlii	6.45729511328565	-1.05538147321738	0.349409872660598	-3.02046838339492	0.00252384056323032	0.0482612233471882	1.15871578947368e-05	7.22842307692308e-06
389	Clostridium scatologenes	25.1864257148423	-0.110256695619271	0.29263957068795	-0.376766188386875	0.706347369934098	0.881893839001639	4.37010263157895e-05	3.31728846153846e-05
390	Clostridium acetobutylicum	44.5255131603106	0.35618617410471	0.32780328620233	1.08658512314261	0.277220202688352	0.61908739013831	4.91967631578947e-05	7.79267115384615e-05
391	Clostridium autoethanogenum	5.89320855446194	-0.70450521232642	0.368563841138131	-1.9114876004952	0.0559419487497703	0.300624519506479	1.17576684210526e-05	6.85290384615385e-06
392	Clostridium sp. MF28	5.20049561092554	0.138802870371183	0.35398235590406	0.392118047852088	0.694970992937526	0.878715374798679	1.06122236842105e-05	7.17584230769231e-06
393	Clostridium sp. SY8519	2.34633109051748	-0.383083456700073	0.494031956357467	-0.775422423125367	0.438090089468308	0.746018553710023	4.59123947368421e-06	2.82378846153846e-06
394	Candidatus Arthromitus sp. SFB-rat-Yit	20.2869285276821	0.076421388731453	0.29818032594129	0.256292525303967	0.797724968500733	0.927712833751768	2.84137368421053e-05	3.18900769230769e-05
395	Candidatus Arthromitus sp. SFB-mouse-NL	1.07150902041955	0.0731064822539629	0.428244305176098	0.170712094405788	0.864450152471535	NA	2.39366052631579e-06	4.17959615384615e-06
396	Clostridiaceae bacterium 14S0207	39.5256396994224	0.245400162096164	0.303148430985887	0.809504971865047	0.41822474415811	0.731627349055738	5.11935e-05	5.92157884615385e-05
397	Alkaliphilus oremlandii	14.3355360504595	0.00603893045812613	0.348592626284753	0.0173237469836586	0.986178341091374	0.995274528312842	1.78601052631579e-05	2.787665e-05
398	Alkaliphilus metalliredigens	24.1809367470685	0.20405233037547	0.35074679159813	0.581765351140444	0.560724745679758	0.817807285631273	2.40402894736842e-05	3.62536346153846e-05
399	Geosporobacter ferrireducens	16.1199272062384	-0.180364238915359	0.337678584503227	-0.534129930628265	0.593251643176048	0.834194332545893	2.00883684210526e-05	2.54339615384615e-05
400	Mogibacterium diversum	56.3284757960997	0.146303631779047	0.397795287815667	0.367786236439386	0.71303263255653	0.885979699957988	0.000360319894736842	0.000179585980769231
401	Mogibacterium pumilum	50.6287830813362	-0.442850704309747	0.561464395196778	-0.788742274841025	0.430262654165514	0.741999594160596	5.59144157894737e-05	4.91806961538462e-05
402	[Eubacterium] sulci	49.8581717414218	0.303394511542653	0.483469348104532	0.627536187624154	0.530307822866522	0.806386264459792	9.92065e-05	0.000295509019230769
403	[Eubacterium] minutum	5.82552367090608	-0.0595091538955039	0.518825127119337	-0.114699830029273	0.908683048656924	0.9650161826079	1.23230105263158e-05	9.49761730769231e-06
404	Aminipila sp. JN-39	11.5998602593201	0.322549920307672	0.450885623234012	0.715369716146987	0.474380620206226	0.768823763782504	1.09154736842105e-05	1.66117461538462e-05
405	Thermaerobacter sp. FW80	1.14301091866446	0.757947073047403	0.474433988559089	1.59758173175867	0.11013609474605	NA	3.0749e-06	2.69101538461538e-06
406	Lachnospiraceae bacterium oral taxon 500	31.0343984862965	-2.50360489183893	0.526253660085571	-4.75741088704605	1.96091774500746e-06	0.000305593549629847	4.24344342105263e-05	2.07034961538462e-05
407	Lachnospiraceae bacterium Choco86	9.51018336773546	-0.724644688627239	0.486741959888825	-1.4887656054817	0.136549102332643	0.462620797211839	1.22954763157895e-05	3.11650923076923e-05
408	[Eubacterium] rectale	12.1384019928501	-0.508633467628548	0.384096515730563	-1.32423348506849	0.18542551322139	0.523897847947077	2.42999631578947e-05	1.55563846153846e-05
409	Anaerobutyricum hallii	12.2252193809696	0.336880280795212	0.355452079791668	0.947751609704069	0.34325592047395	0.669881605984068	1.70628842105263e-05	4.85442692307692e-05
410	Blautia hansenii	10.8052891357403	-0.0848926995425021	0.372758364687509	-0.22774190356176	0.819846893987063	0.938150489974789	1.29903157894737e-05	1.37684711538462e-05
411	Blautia producta	6.94872626514715	-0.17041624104615	0.345925415069738	-0.49263868343352	0.622267909899344	0.849226586026323	9.27697368421053e-06	1.23977653846154e-05
412	Blautia sp. N6H1-15	12.7540331521933	-1.53909008102552	0.465386649384051	-3.3071212572654	0.000942600803369848	0.0268081103629102	1.50923684210526e-05	1.20754e-05
413	Lachnoclostridium phytofermentans	19.5645640721451	-0.260038347658487	0.31990136729505	-0.812870385197977	0.416292375470674	0.731433755656255	3.18125789473684e-05	2.62506346153846e-05
414	Lachnoclostridium sp. YL32	7.41431693728855	-0.312824141511946	0.395108245215204	-0.791742883881251	0.428510611892188	0.740268332446189	1.71711473684211e-05	8.98032307692308e-06
415	[Clostridium] scindens	4.13419596456727	0.684641168217787	0.419767430697786	1.63100116433449	0.102890073829528	0.404271005831253	4.33330526315789e-06	8.88258653846154e-06
416	[Clostridium] sphenoides	7.62861103702567	0.221476324390911	0.393651380043181	0.562620469834545	0.57369335016963	0.822617922446621	9.37986842105263e-06	1.23533076923077e-05
417	[Clostridium] saccharolyticum	5.58541915048316	0.180118268569472	0.351010024513028	0.513142805022045	0.607851430877161	0.842480336244096	9.10001842105263e-06	1.21497846153846e-05
418	[Clostridium] bolteae	5.49461598726114	0.0535793056485352	0.315183666361161	0.169993915824115	0.865014921479691	0.952870328294786	6.72442105263158e-06	9.30418269230769e-06
419	Lachnoclostridium phocaeense	7.387195567	-0.319496986583481	0.553567722407944	-0.577159710818602	0.563831570843783	0.819954226520665	1.29594473684211e-05	1.53509230769231e-05
420	Butyrivibrio fibrisolvens	9.19026696605022	-0.0279329788749858	0.372648111565782	-0.0749580583076562	0.940248082588424	0.976993970820415	1.24360973684211e-05	2.42692692307692e-05
421	Butyrivibrio proteoclasticus	13.9978013593649	-0.480032475629767	0.420321969259308	-1.14205897083058	0.253429508341192	0.596980727285815	2.51578947368421e-05	1.47593653846154e-05
422	Butyrivibrio hungatei	10.3753849709137	0.530844764571382	0.425183444117249	1.24850760751869	0.211845224194031	0.554618663871375	9.97215789473684e-06	2.56944423076923e-05
423	Cellulosilyticum sp. WCF-2	6.67225604307583	-0.34210263015457	0.310273858124851	-1.10258283511888	0.270208367751282	0.616310562794496	1.19930526315789e-05	8.0565e-06
424	Roseburia hominis	3.81625726478955	-0.103572975542264	0.525085023044546	-0.197249913817247	0.843631972226343	0.94555749287362	7.31766052631579e-06	3.37780384615385e-05
425	Roseburia intestinalis	8.86565182878122	0.318637652673493	0.420630733204007	0.757523470162018	0.448736310209237	0.751462201319086	1.03423868421053e-05	1.50693173076923e-05
426	Anaerostipes hadrus	15.9058406101792	-0.907876171160095	0.389328111341375	-2.33190500432177	0.019705689164168	0.167187809785391	1.72044473684211e-05	3.9410375e-05
427	Lachnoanaerobaculum umeaense	52.8135669368333	-0.311341530473163	0.414179700232862	-0.751706397725718	0.452227642150281	0.753119262321137	0.000225780473684211	6.62058846153846e-05
428	Herbinix luporum	10.2828816610095	-0.350471953895317	0.350354851218259	-1.00033424020433	0.31714878220623	0.653113186510089	1.51678684210526e-05	1.43676826923077e-05
429	Anaerotignum propionicum	8.60573789042596	-0.306418105849481	0.337077910926449	-0.909042378384568	0.363327756557164	0.690545573447806	1.58414157894737e-05	1.83122596153846e-05
430	Desulfosporosinus orientis	166.317889358399	-1.73220824298408	0.395343735459051	-4.38152444978731	1.17851815808234e-05	0.00120330767795924	0.000309892157894737	0.000131324038461538
431	Desulfosporosinus youngiae	7.44903672891312	0.87778166456586	0.393287907593905	2.23190606071781	0.0256211722450984	0.200169633292181	6.55451578947368e-06	1.37993557692308e-05
432	Desulfosporosinus acidiphilus	12.8774951811772	-0.580143661161948	0.408580964617845	-1.41989889740597	0.155637116988275	0.488179558688858	2.16292631578947e-05	1.04666442307692e-05
433	Desulfosporosinus meridiei	12.5357577483302	0.138645192965053	0.46195981211629	0.300123927079075	0.764082628823582	0.914526050002091	1.56863157894737e-05	1.4598e-05
434	Desulfitobacterium metallireducens	3.84934055675108	0.519561065233095	0.399239040037629	1.30137840523844	0.193128961618587	0.532656462625731	5.19086842105263e-06	6.82682692307692e-06
435	Desulfitobacterium dehalogenans	4.41175082715589	0.356394828357025	0.37152168695147	0.95928404955692	0.337415668515826	0.669021673067763	4.46989473684211e-06	6.81415384615385e-06
436	Desulfitobacterium hafniense	4.6227358251268	-0.222242048188422	0.342149171524973	-0.649547234610799	0.515984726053541	0.796285145730985	1.29660526315789e-05	6.0395e-06
437	Desulfotomaculum reducens	6.66654551849019	0.206124664811969	0.306057321798378	0.673483854595573	0.500639516925788	0.785870538332557	1.21972526315789e-05	1.03402403846154e-05
438	Desulfotomaculum ferrireducens	4.25380777596623	0.278602510094466	0.457710039516924	0.6086877849315	0.542731405093768	0.81270211051507	3.97766052631579e-06	7.73059615384615e-06
439	Dehalobacterium formicoaceticum	4.56200258491828	-0.0154467988510649	0.353468493578598	-0.0437006384775001	0.96514303027314	0.987967799475252	8.01815263157895e-06	7.98974038461538e-06
440	Desulfallas gibsoniae	4.7493818892631	-0.538109999061029	0.322185763201952	-1.67018552810395	0.0948826623819673	0.388049120598073	7.54560526315789e-06	7.04968269230769e-06
441	Desulfofarcimen acetoxidans	8.85985966602856	0.164145743306059	0.330732749741001	0.496309311474605	0.619676197716045	0.848796096591515	1.38009631578947e-05	1.12342269230769e-05
442	Candidatus Desulforudis audaxviator	0.955045634771918	1.26624057695299	0.654585374737474	1.93441623632491	0.0530619717694042	NA	1.83735e-06	1.71613653846154e-06
443	Fastidiosipila sanguinis	30.3903311841946	-0.820091739533503	0.423245488830248	-1.937626652088	0.0526687884202773	0.29126107098398	3.67497105263158e-05	3.66992692307692e-05
444	Hungateiclostridium clariflavum	18.5557374582238	0.478746338704257	0.304710400217351	1.57115194743194	0.116147358657766	0.426972021165911	2.39008157894737e-05	3.30257115384615e-05
445	Hungateiclostridium saccincola	16.8197867061556	0.485789729627436	0.309740073204543	1.56837868798021	0.116792781805706	0.427999290750861	2.48327631578947e-05	3.52453461538462e-05
446	Hungateiclostridium thermocellum	8.50550916873931	0.154777981431451	0.31095087399691	0.49775702329426	0.618655310721973	0.848796096591515	1.25774736842105e-05	1.38894576923077e-05
447	Pseudoclostridium thermosuccinogenes	6.42379209479716	0.536193938086466	0.313128094095149	1.71237888965509	0.0868268668329993	0.370030181336995	9.09421052631579e-06	1.300525e-05
448	Ruminiclostridium cellulolyticum	14.6184946792063	-0.373026800548928	0.384149151841307	-0.971046789407013	0.331524979302364	0.66443913867164	1.95321578947368e-05	2.11938653846154e-05
449	Thermoclostridium stercorarium	6.61557114573931	0.536078601050648	0.369068298366978	1.45251868942047	0.1463574363675	0.474287241202918	1.38995947368421e-05	2.48463269230769e-05
450	Syntrophomonas wolfei	3.25844821707602	1.24951001876509	0.42907728830708	2.91208612717541	0.00359023626896449	0.0600603931774229	5.9213052631579e-06	1.19656730769231e-05
451	[Clostridium] cellulosi	5.17812080426999	0.517228664837829	0.430221854956535	1.2022370757759	0.229271688451368	0.574791131045939	8.11996315789474e-06	6.99759230769231e-06
452	Faecalibacterium prausnitzii	10.1552705598614	-1.05287302266718	0.453777728809079	-2.32023952658585	0.0203279234592661	0.169784913245934	1.59133157894737e-05	9.16077884615385e-06
453	Caproiciproducens sp. NJN-50	2.29437345166289	-0.479212667018159	0.454428106684875	-1.05454011309752	0.291635705563492	0.631699578766277	5.00103947368421e-06	5.35508076923077e-06
454	Ethanoligenens harbinense	1.29843914715829	0.678462263619295	0.483962830996618	1.40188919513126	0.160948337486526	NA	2.22199210526316e-06	3.45346538461538e-06
455	Ruminococcus champanellensis	0.976802047205935	0.0562223394699402	0.506298327748602	0.111045872341607	0.91157997077861	NA	1.61901052631579e-06	1.59828461538462e-06
456	Ruthenibacterium lactatiformans	1.7831554205841	-0.0328059748823733	0.561568195251133	-0.058418505819587	0.953415274432056	0.982960524928035	2.68433157894737e-06	2.15179423076923e-06
457	Acetobacterium sp. KB-1	5.69282577969448	-0.248408805019219	0.292271914795059	-0.849923624010892	0.395367550364976	0.715369333567601	1.05281052631579e-05	1.47888269230769e-05
458	Acetobacterium woodii	8.03166085897149	-0.416064165047503	0.295720744128972	-1.40694954042874	0.159442351948927	0.491666884602507	1.14085526315789e-05	1.09690192307692e-05
459	[Eubacterium] cellulosolvens	2.92513023181759	-0.136432075348965	0.467534033507293	-0.291812072643127	0.77043031416664	0.917636428096308	5.70482368421053e-06	4.75475e-06
460	[Eubacterium] eligens	19.8534381421791	-0.957976554044872	0.449321573966914	-2.13205109558219	0.0330026463240275	0.228854416312518	2.40861368421053e-05	5.64145673076923e-05
461	Clostridiales bacterium 70B-A	10.5067270974139	-0.657342993735662	0.38912264756038	-1.68929513061473	0.0911628860773271	0.379653031891653	1.39083947368421e-05	1.28766346153846e-05
462	Intestinimonas butyriciproducens	1.64014926241524	0.510229691591069	0.479832957387091	1.06334857524065	0.287623904256139	0.628527218082973	2.15191315789474e-06	4.48818846153846e-06
463	Christensenella minuta	1.50057373503106	0.311281522597843	0.680073289092791	0.457717613072391	0.647155332394943	NA	2.66542105263158e-06	3.43405769230769e-06
464	Christensenella massiliensis	1.36875251265282	-0.227792638154832	0.413264562774472	-0.551202930697795	0.58149457127359	NA	3.32331052631579e-06	2.26859615384615e-06
465	Oscillibacter valericigenes	3.19081397734338	0.868660438022968	0.475214796548647	1.82793221998096	0.0675597247367437	0.329562347521413	6.90547631578947e-06	5.61694807692308e-06
466	Thermoanaerobacter kivui	5.14378120813571	-0.0404536335542845	0.332566019729866	-0.12164091083973	0.903183411885528	0.964745964002434	1.15519263157895e-05	2.84626884615385e-05
467	Thermoanaerobacter ethanolicus	1.82834114845108	-0.274001178690077	0.4708066772609	-0.581982354804704	0.560578566329379	0.817807285631273	3.11267368421053e-06	4.52989230769231e-06
468	Thermoanaerobacter wiegelii	2.44425059716922	0.170683580670766	0.442023378533546	0.386141523186001	0.699391859045603	0.878793689100396	2.4979e-06	3.82185e-06
469	Tepidanaerobacter acetatoxydans	8.20659075667985	-0.0045344540988356	0.343295773458593	-0.0132085928502774	0.989461374135998	0.995274528312842	9.67936842105263e-06	1.23225153846154e-05
470	Ammonifex degensii	1.42309220804018	0.370225684325549	0.631055984699693	0.586676449161213	0.5574210276775	NA	4.64118947368421e-06	1.57316730769231e-06
471	Caldanaerobacter subterraneus	7.52745912058464	0.22466788133258	0.371393387604506	0.604932367756172	0.545223935493826	0.81270211051507	1.37928447368421e-05	1.60424423076923e-05
472	Caldicellulosiruptor changbaiensis	4.84708008871555	-0.180843862864909	0.335572761003958	-0.538911031765107	0.589948244834613	0.833663250866839	7.33296578947368e-06	7.96380769230769e-06
473	Caldicellulosiruptor obsidiansis	7.12983816754154	-0.0963703886172214	0.299188910476842	-0.322105483333684	0.747372784384569	0.908444505157106	1.37288315789474e-05	9.300375e-06
474	Caldicellulosiruptor bescii	1.87601258788748	-0.0724080525122958	0.353343725233598	-0.204922423525213	0.837632735535639	0.94371931453722	3.36350526315789e-06	1.05363230769231e-05
475	Caldicellulosiruptor hydrothermalis	3.57003320341113	-0.417770380056835	0.357759516547278	-1.16774078880897	0.242911338492755	0.588111588942802	5.64807368421053e-06	4.78570769230769e-06
476	Caldicellulosiruptor kronotskyensis	3.81124500179758	0.210200187601012	0.347005035566348	0.605755438845272	0.544677164211584	0.81270211051507	5.01511578947368e-06	1.53911442307692e-05
477	Caldicellulosiruptor saccharolyticus	4.89710498480945	0.185242557220213	0.320258231805341	0.578416224232472	0.562983142892239	0.819161221672688	8.06618421052632e-06	8.02518269230769e-06
478	Caldicellulosiruptor kristjanssonii	1.69638102094966	0.539939533186627	0.407245952367933	1.32583155227731	0.184895499273209	0.522968110853095	2.99718157894737e-06	4.01870769230769e-06
479	Caldicellulosiruptor lactoaceticus	3.20256730599297	0.542711110394346	0.458147968050857	1.18457605018583	0.236185110979097	0.579764220219085	3.43503157894737e-06	7.94086538461538e-06
480	Thermoanaerobacterium thermosaccharolyticum	21.9313546218246	0.437636467038421	0.287832009828514	1.5204579480203	0.128395919947301	0.448855158162879	3.05161842105263e-05	4.58615576923077e-05
481	Thermoanaerobacterium xylanolyticum	12.3787614737827	-0.322316047632845	0.3696381505467	-0.871977221929432	0.38322080397074	0.703918610767593	1.73675552631579e-05	2.27760576923077e-05
482	Thermoanaerobacterium sp. RBIITD	18.879965670933	0.553127345694044	0.279442376180652	1.97939680178092	0.0477713483127145	0.278995980974255	2.51676052631579e-05	3.50623461538462e-05
483	Thermodesulfobium narugense	5.6329913790963	-0.190466003461269	0.275122521910974	-0.692295207743487	0.488751958992536	0.779464340254736	1.62381315789474e-05	1.07625576923077e-05
484	Thermodesulfobium acidiphilum	6.26202647073267	0.414566339481066	0.292122102214464	1.41915430684087	0.155854034092851	0.488342640157601	1.60066315789474e-05	1.12302211538462e-05
485	Thermoanaerobacterales bacterium SK-G1	4.39579314449431	0.729550269546849	0.398301228759925	1.83165457916923	0.0670028997425021	0.32854952166488	4.54715789473684e-06	1.53047307692308e-05
486	Mahella australiensis	3.08253112099481	-0.275479417184676	0.409176433501153	-0.673253380766612	0.500786106008122	0.785870538332557	5.65070526315789e-06	5.44025961538462e-06
487	Halanaerobium praevalens	19.6001133456159	-0.0724986265394008	0.266966263145587	-0.271564750111757	0.785956706467319	0.926071551074306	2.67882631578947e-05	3.109925e-05
488	Halanaerobium hydrogeniformans	20.8130750660075	-0.471366085668231	0.275805688399871	-1.70905135569514	0.0874414370422559	0.371443155833688	4.23976578947368e-05	2.33362884615385e-05
489	Halocella sp. SP3-1	22.6445688643297	-0.746210753720542	0.341370500017161	-2.18592629908862	0.0288209978133874	0.212286006282189	2.11988421052632e-05	2.90636923076923e-05
490	Halothermothrix orenii	15.7579681218961	0.671139607830972	0.345101380305669	1.94476071708702	0.0518037840716815	0.29126107098398	1.58799631578947e-05	2.32155096153846e-05
491	Anoxybacter fermentans	16.4478562874931	0.0346969520041042	0.339446070930997	0.102216390099732	0.918584918477731	0.968045776045804	2.09551578947368e-05	2.29647307692308e-05
492	Acetohalobium arabaticum	9.4492326440284	-0.474156342873297	0.355804759172361	-1.33263069323815	0.182653027538486	0.519993104522756	1.07473710526316e-05	1.3e-05
493	Halobacteroides halobius	11.9974093057727	-0.284070720170675	0.295599834956291	-0.960997560139637	0.336553394613243	0.669021673067763	1.84702894736842e-05	1.93494230769231e-05
